YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,DEPARTURE_DELAY_INDEX,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,ARRIVAL_DELAY_INDEX,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,30,5,AA,2357,N3EBAA,DFW,SAN,900,853,-7,1,20,913,189,186,161,1171,954,5,1009,959,-10,1,0,0,,,,,,
2015,1,30,5,AA,936,N3LEAA,ORD,SAN,900,857,-3,1,15,912,261,262,243,1723,1115,4,1121,1119,-2,1,0,0,,,,,,
2015,1,30,5,OO,6323,N566SW,LAX,SAN,904,900,-4,1,22,922,63,58,30,109,952,6,1007,958,-9,1,0,0,,,,,,
2015,1,30,5,B6,189,N834JB,JFK,SAN,918,942,24,0,67,1049,374,406,334,2446,1323,5,1232,1328,56,0,0,0,,32,0,24,0,0
2015,1,30,5,DL,1687,N938DN,MSP,SAN,920,936,16,0,13,949,249,226,210,1532,1119,3,1129,1122,-7,1,0,0,,,,,,
2015,1,30,5,WN,786,N727SW,HOU,SAN,925,922,-3,1,9,931,220,194,180,1313,1031,5,1105,1036,-29,1,0,0,,,,,,
2015,1,30,5,WN,4567,N646SW,SJC,SAN,925,925,0,1,9,934,80,76,61,417,1035,6,1045,1041,-4,1,0,0,,,,,,
2015,1,30,5,WN,1121,N382SW,SFO,SAN,950,0,0,1,,,85,,,447,,,1115,0,0,1,0,1,3,,,,,
2015,1,30,5,WN,3495,N470WN,PDX,SAN,1000,1004,4,0,9,1013,140,132,120,933,1213,3,1220,1216,-4,1,0,0,,,,,,
2015,1,30,5,WN,1716,N414WN,LAS,SAN,1000,1025,25,0,16,1041,65,64,45,258,1126,3,1105,1129,24,0,0,0,,0,0,0,24,0
2015,1,30,5,OO,2626,N862AS,LAX,SAN,1025,1018,-7,1,17,1035,45,51,29,109,1104,5,1110,1109,-1,1,0,0,,,,,,
2015,1,30,5,WN,4667,N8600F,BWI,SAN,1035,1034,-1,1,9,1043,355,332,319,2295,1302,4,1330,1306,-24,1,0,0,,,,,,
2015,1,30,5,WN,1517,N417WN,OAK,SAN,1045,1048,3,0,9,1057,85,82,69,446,1206,4,1210,1210,0,1,0,0,,,,,,
2015,1,30,5,WN,537,N487WN,TUS,SAN,1045,1103,18,0,7,1110,75,68,57,368,1107,4,1100,1111,11,0,0,0,,,,,,
2015,1,30,5,UA,1275,N37277,SFO,SAN,1047,1044,-3,1,17,1101,94,90,70,447,1211,3,1221,1214,-7,1,0,0,,,,,,
2015,1,30,5,DL,2267,N812DN,ATL,SAN,1052,1049,-3,1,21,1110,299,284,260,1892,1230,3,1251,1233,-18,1,0,0,,,,,,
2015,1,30,5,WN,1108,N262WN,SMF,SAN,1055,1054,-1,1,9,1103,85,85,73,480,1216,3,1220,1219,-1,1,0,0,,,,,,
2015,1,30,5,AS,490,N461AS,SEA,SAN,1100,1111,11,0,11,1122,155,151,136,1050,1338,4,1335,1342,7,0,0,0,,,,,,
2015,1,30,5,OO,6327,N292SW,LAX,SAN,1104,1059,-5,1,26,1125,55,65,35,109,1200,4,1159,1204,5,0,0,0,,,,,,
2015,1,30,5,WN,344,N949WN,SEA,SAN,1105,1102,-3,1,11,1113,160,147,133,1050,1326,3,1345,1329,-16,1,0,0,,,,,,
2015,1,30,5,WN,4659,N606SW,LAS,SAN,1110,1106,-4,1,15,1121,70,64,47,258,1208,2,1220,1210,-10,1,0,0,,,,,,
2015,1,30,5,WN,2055,N7748A,PHX,SAN,1115,1111,-4,1,25,1136,80,80,52,304,1128,3,1135,1131,-4,1,0,0,,,,,,
2015,1,30,5,UA,763,N478UA,DEN,SAN,1117,1115,-2,1,10,1125,147,142,129,853,1234,3,1244,1237,-7,1,0,0,,,,,,
2015,1,30,5,US,623,N916US,PHX,SAN,1120,1117,-3,1,23,1140,79,79,52,304,1132,4,1139,1136,-3,1,0,0,,,,,,
2015,1,30,5,WN,896,N958WN,AUS,SAN,1120,1135,15,0,14,1149,190,174,157,1164,1226,3,1230,1229,-1,1,0,0,,,,,,
2015,1,30,5,WN,3297,N900WN,BNA,SAN,1120,1134,14,0,11,1145,275,266,252,1751,1357,3,1355,1400,5,0,0,0,,,,,,
2015,1,30,5,WN,3679,N775SW,SFO,SAN,1120,1325,125,0,17,1342,90,87,64,447,1446,6,1250,1452,122,0,0,0,,0,0,2,120,0
2015,1,30,5,WN,454,N491WN,SJC,SAN,1120,1118,-2,1,8,1126,75,73,62,417,1228,3,1235,1231,-4,1,0,0,,,,,,
2015,1,30,5,DL,2378,N370NW,SLC,SAN,1120,1113,-7,1,10,1123,109,104,92,626,1155,2,1209,1157,-12,1,0,0,,,,,,
2015,1,30,5,WN,346,N231WN,SAT,SAN,1125,1125,0,1,7,1132,185,163,153,1129,1205,3,1230,1208,-22,1,0,0,,,,,,
2015,1,30,5,AA,369,N5EPAA,DFW,SAN,1130,1127,-3,1,15,1142,186,174,157,1171,1219,2,1236,1221,-15,1,0,0,,,,,,
2015,1,30,5,VX,956,N849VA,SFO,SAN,1145,1504,199,0,21,1525,95,93,67,447,1632,5,1320,1637,197,0,0,0,,0,0,0,197,0
2015,1,30,5,WN,2217,N439WN,OAK,SAN,1145,1143,-2,1,6,1149,85,78,66,446,1255,6,1310,1301,-9,1,0,0,,,,,,
2015,1,30,5,DL,1758,N371NW,MSP,SAN,1145,1142,-3,1,13,1155,236,230,213,1532,1328,4,1341,1332,-9,1,0,0,,,,,,
2015,1,30,5,AS,850,N592AS,LIH,SAN,1150,1147,-3,1,11,1158,330,310,296,2676,1854,3,1920,1857,-23,1,0,0,,,,,,
2015,1,30,5,WN,121,N243WN,PHX,SAN,1200,1210,10,0,38,1248,75,93,51,304,1239,4,1215,1243,28,0,0,0,,18,0,0,10,0
2015,1,30,5,WN,1872,N8314L,DEN,SAN,1205,1216,11,0,12,1228,145,141,125,853,1333,4,1330,1337,7,0,0,0,,,,,,
2015,1,30,5,AS,572,N794AS,PDX,SAN,1215,1217,2,0,12,1229,138,137,122,933,1431,3,1433,1434,1,0,0,0,,,,,,
2015,1,30,5,UA,1657,N87507,IAH,SAN,1222,1231,9,0,13,1244,209,195,177,1303,1341,5,1351,1346,-5,1,0,0,,,,,,
2015,1,30,5,AA,1288,N3ECAA,DFW,SAN,1225,1220,-5,1,21,1241,187,195,168,1171,1329,6,1332,1335,3,0,0,0,,,,,,
2015,1,30,5,OO,6335,N569SW,LAX,SAN,1230,1229,-1,1,15,1244,55,46,30,109,1314,1,1325,1315,-10,1,0,0,,,,,,
2015,1,30,5,WN,302,N8322X,MCI,SAN,1235,1230,-5,1,10,1240,215,198,184,1334,1344,4,1410,1348,-22,1,0,0,,,,,,
2015,1,30,5,F9,555,N219FR,DEN,SAN,1235,1226,-9,1,8,1234,138,140,126,853,1340,6,1353,1346,-7,1,0,0,,,,,,
2015,1,30,5,WN,479,N7718B,SMF,SAN,1240,1238,-2,1,8,1246,85,79,67,480,1353,4,1405,1357,-8,1,0,0,,,,,,
2015,1,30,5,UA,1293,N76254,SFO,SAN,1250,1257,7,0,20,1317,93,91,68,447,1425,3,1423,1428,5,0,0,0,,,,,,
2015,1,30,5,OO,2580,N435SW,LAX,SAN,1300,1304,4,0,18,1322,47,48,27,109,1349,3,1347,1352,5,0,0,0,,,,,,
2015,1,30,5,WN,3321,N408WN,LAS,SAN,1310,1324,14,0,12,1336,65,64,46,258,1422,6,1415,1428,13,0,0,0,,,,,,
2015,1,30,5,WN,182,N769SW,PHX,SAN,1315,1314,-1,1,49,1403,70,104,52,304,1355,3,1325,1358,33,0,0,0,,33,0,0,0,0
2015,1,30,5,OO,3492,N227AG,SLC,SAN,1315,1315,0,1,15,1330,115,110,92,626,1402,3,1410,1405,-5,1,0,0,,,,,,
2015,1,30,5,AS,494,N309AS,SEA,SAN,1330,1334,4,0,17,1351,160,153,133,1050,1604,3,1610,1607,-3,1,0,0,,,,,,
2015,1,30,5,NK,511,N529NK,LAS,SAN,1331,1352,21,0,16,1408,65,67,45,258,1453,6,1436,1459,23,0,0,0,,2,0,17,4,0
2015,1,30,5,WN,4200,N232WN,SJC,SAN,1335,1331,-4,1,10,1341,75,73,59,417,1440,4,1450,1444,-6,1,0,0,,,,,,
2015,1,30,5,WN,4175,N431WN,OAK,SAN,1340,1353,13,0,7,1400,85,84,65,446,1505,12,1505,1517,12,0,0,0,,,,,,
2015,1,30,5,WN,358,N768SW,HOU,SAN,1345,1343,-2,1,15,1358,210,197,179,1313,1457,3,1515,1500,-15,1,0,0,,,,,,
2015,1,30,5,AA,1694,N3HHAA,DFW,SAN,1345,1343,-2,1,11,1354,186,169,154,1171,1428,4,1451,1432,-19,1,0,0,,,,,,
2015,1,30,5,WN,2187,N8613K,MDW,SAN,1400,1357,-3,1,9,1406,270,256,243,1728,1609,4,1630,1613,-17,1,0,0,,,,,,
2015,1,30,5,WN,1613,N930WN,PHX,SAN,1405,1406,1,0,34,1440,70,90,53,304,1433,3,1415,1436,21,0,0,0,,21,0,0,0,0
2015,1,30,5,WN,2433,N658SW,SFO,SAN,1405,1451,46,0,14,1505,85,83,66,447,1611,3,1530,1614,44,0,0,0,,0,0,12,32,0
2015,1,30,5,WN,1137,N287WN,MSY,SAN,1410,1426,16,0,8,1434,255,232,223,1599,1617,1,1625,1618,-7,1,0,0,,,,,,
2015,1,30,5,WN,2692,N7748A,RNO,SAN,1410,1416,6,0,8,1424,85,80,68,488,1532,4,1535,1536,1,0,0,0,,,,,,
2015,1,30,5,OO,2603,N866AS,LAX,SAN,1420,1417,-3,1,14,1431,46,48,29,109,1500,5,1506,1505,-1,1,0,0,,,,,,
2015,1,30,5,UA,1185,N63820,IAH,SAN,1430,1443,13,0,12,1455,215,186,171,1303,1546,3,1605,1549,-16,1,0,0,,,,,,
2015,1,30,5,OO,6333,N298SW,LAX,SAN,1437,1453,16,0,11,1504,54,47,32,109,1536,4,1531,1540,9,0,0,0,,,,,,
2015,1,30,5,WN,1051,N901WN,DEN,SAN,1440,1439,-1,1,10,1449,145,135,119,853,1548,6,1605,1554,-11,1,0,0,,,,,,
2015,1,30,5,WN,154,N606SW,SMF,SAN,1455,1455,0,1,10,1505,80,83,68,480,1613,5,1615,1618,3,0,0,0,,,,,,
2015,1,30,5,US,679,N912UY,PHX,SAN,1500,1459,-1,1,22,1521,70,76,51,304,1512,3,1510,1515,5,0,0,0,,,,,,
2015,1,30,5,DL,2078,N364NW,SLC,SAN,1501,1455,-6,1,12,1507,109,108,93,626,1540,3,1550,1543,-7,1,0,0,,,,,,
2015,1,30,5,VX,958,N841VA,SFO,SAN,1505,1510,5,0,20,1530,85,92,65,447,1635,7,1630,1642,12,0,0,0,,,,,,
2015,1,30,5,WN,167,N231WN,OAK,SAN,1505,1539,34,0,9,1548,80,77,65,446,1653,3,1625,1656,31,0,0,0,,0,0,31,0,0
2015,1,30,5,WN,4877,N609SW,LAS,SAN,1510,1524,14,0,19,1543,65,66,44,258,1627,3,1615,1630,15,0,0,0,,1,0,11,3,0
2015,1,30,5,WN,3584,N470WN,TUS,SAN,1530,1528,-2,1,11,1539,75,73,59,368,1538,3,1545,1541,-4,1,0,0,,,,,,
2015,1,30,5,WN,3857,N768SW,SFO,SAN,1530,1804,154,0,7,1811,85,76,65,447,1916,4,1655,1920,145,0,0,0,,0,0,7,138,0
2015,1,30,5,HA,16,N380HA,HNL,SAN,1530,1548,18,0,16,1604,325,303,281,2614,2245,6,2255,2251,-4,1,0,0,,,,,,
2015,1,30,5,AA,1015,N4XJAA,DFW,SAN,1535,1529,-6,1,11,1540,196,168,154,1171,1614,3,1651,1617,-34,1,0,0,,,,,,
2015,1,30,5,OO,4504,N548CA,LAX,SAN,1535,1534,-1,1,19,1553,51,49,27,109,1620,3,1626,1623,-3,1,0,0,,,,,,
2015,1,30,5,WN,556,N7716A,ATL,SAN,1540,1549,9,0,12,1601,315,279,252,1892,1713,15,1755,1728,-27,1,0,0,,,,,,
2015,1,30,5,OO,5207,N874AS,SFO,SAN,1546,1705,79,0,14,1719,95,83,66,447,1825,3,1721,1828,67,0,0,0,,0,0,0,67,0
2015,1,30,5,WN,2953,N8602F,BWI,SAN,1550,1546,-4,1,8,1554,355,336,322,2295,1816,6,1845,1822,-23,1,0,0,,,,,,
2015,1,30,5,WN,3860,N769SW,SJC,SAN,1550,1621,31,0,7,1628,75,79,67,417,1735,5,1705,1740,35,0,0,0,,4,0,3,28,0
2015,1,30,5,WN,3394,N375SW,ABQ,SAN,1550,1548,-2,1,9,1557,115,104,92,628,1629,3,1645,1632,-13,1,0,0,,,,,,
2015,1,30,5,WN,1543,N461WN,IAD,SAN,1555,1554,-1,1,8,1602,340,327,316,2253,1818,3,1835,1821,-14,1,0,0,,,,,,
2015,1,30,5,WN,4543,N710SW,SAT,SAN,1555,1552,-3,1,6,1558,185,162,153,1129,1631,3,1700,1634,-26,1,0,0,,,,,,
2015,1,30,5,OO,5263,N569SW,LAX,SAN,1600,1600,0,1,16,1616,53,50,31,109,1647,3,1653,1650,-3,1,0,0,,,,,,
2015,1,30,5,OO,2579,N435SW,LAX,SAN,1604,1557,-7,1,15,1612,45,46,27,109,1639,4,1649,1643,-6,1,0,0,,,,,,
2015,1,30,5,WN,462,N400WN,OAK,SAN,1610,1618,8,0,7,1625,80,82,71,446,1736,4,1730,1740,10,0,0,0,,,,,,
2015,1,30,5,WN,2711,N7713A,PHX,SAN,1610,1737,87,0,12,1749,65,65,50,304,1739,3,1615,1742,87,0,0,0,,0,0,0,87,0
2015,1,30,5,DL,2152,N144DA,ATL,SAN,1619,1615,-4,1,23,1638,296,280,253,1892,1751,4,1815,1755,-20,1,0,0,,,,,,
2015,1,30,5,AS,892,N566AS,HNL,SAN,1630,1721,51,0,24,1745,329,316,289,2614,34,3,2359,37,38,0,0,0,,0,0,38,0,0
2015,1,30,5,AS,858,N519AS,OGG,SAN,1633,1638,5,0,15,1653,319,311,292,2541,2345,4,2352,2349,-3,1,0,0,,,,,,
2015,1,30,5,OO,6260,N767SK,SFO,SAN,1635,1645,10,0,23,1708,92,91,64,447,1812,4,1807,1816,9,0,0,0,,,,,,
2015,1,30,5,B6,89,N652JB,JFK,SAN,1640,1635,-5,1,42,1717,378,384,340,2446,1957,2,1958,1959,1,0,0,0,,,,,,
2015,1,30,5,DL,2546,N316US,SLC,SAN,1645,1641,-4,1,14,1655,113,107,91,626,1726,2,1738,1728,-10,1,0,0,,,,,,
2015,1,30,5,UA,1228,N14214,EWR,SAN,1652,1657,5,0,17,1714,374,361,341,2425,1955,3,2006,1958,-8,1,0,0,,,,,,
2015,1,30,5,B6,19,N659JB,BOS,SAN,1658,1730,32,0,48,1818,391,421,363,2588,2121,10,2029,2131,62,0,0,0,,30,0,3,29,0
2015,1,30,5,WN,388,N8321D,PHX,SAN,1700,1726,26,0,13,1739,70,70,49,304,1728,8,1710,1736,26,0,0,0,,0,0,19,7,0
2015,1,30,5,WN,338,N646SW,LAS,SAN,1705,1735,30,0,10,1745,65,58,44,258,1829,4,1810,1833,23,0,0,0,,0,0,0,23,0
2015,1,30,5,OO,2597,N862AS,LAX,SAN,1705,1714,9,0,13,1727,47,42,26,109,1753,3,1752,1756,4,0,0,0,,,,,,
2015,1,30,5,UA,1189,N31412,ORD,SAN,1714,1733,19,0,14,1747,268,252,234,1723,1941,4,1942,1945,3,0,0,0,,,,,,
2015,1,30,5,AA,93,N3KLAA,ORD,SAN,1720,1726,6,0,12,1738,261,255,241,1723,1939,2,1941,1941,0,1,0,0,,,,,,
2015,1,30,5,AA,95,N3GFAA,JFK,SAN,1720,1715,-5,1,30,1745,380,382,349,2446,2034,3,2040,2037,-3,1,0,0,,,,,,
2015,1,30,5,AS,763,N546AS,MCO,SAN,1725,1717,-8,1,10,1727,324,304,291,2149,1918,3,1949,1921,-28,1,0,0,,,,,,
2015,1,30,5,VX,960,N633VA,SFO,SAN,1730,1734,4,0,9,1743,85,83,69,447,1852,5,1855,1857,2,0,0,0,,,,,,
2015,1,30,5,WN,354,N907WN,MCO,SAN,1730,1730,0,1,17,1747,330,316,296,2149,1943,3,2000,1946,-14,1,0,0,,,,,,
2015,1,30,5,DL,1967,N804DN,ATL,SAN,1735,1747,12,0,13,1800,294,262,246,1892,1906,3,1929,1909,-20,1,0,0,,,,,,
2015,1,30,5,UA,1218,N75433,IAD,SAN,1741,1735,-6,1,40,1815,350,351,306,2253,2021,5,2031,2026,-5,1,0,0,,,,,,
2015,1,30,5,UA,1689,N16234,IAH,SAN,1743,1803,20,0,17,1820,211,195,174,1303,1914,4,1914,1918,4,0,0,0,,,,,,
2015,1,30,5,AS,480,N587AS,SEA,SAN,1745,1747,2,0,30,1817,163,161,128,1050,2025,3,2028,2028,0,1,0,0,,,,,,
2015,1,30,5,F9,557,N929FR,DEN,SAN,1755,1759,4,0,6,1805,137,130,119,853,1904,5,1912,1909,-3,1,0,0,,,,,,
2015,1,30,5,WN,2611,N658SW,SFO,SAN,1800,1911,71,0,9,1920,85,81,67,447,2027,5,1925,2032,67,0,0,0,,0,0,8,59,0
2015,1,30,5,AA,71,N3KAAA,DFW,SAN,1805,1800,-5,1,10,1810,186,163,151,1171,1841,2,1911,1843,-28,1,0,0,,,,,,
2015,1,30,5,OO,6339,N566SW,LAX,SAN,1805,1757,-8,1,19,1816,54,58,34,109,1850,5,1859,1855,-4,1,0,0,,,,,,
2015,1,30,5,US,654,N555AY,PHX,SAN,1810,1935,85,0,22,1957,69,78,52,304,1949,4,1819,1953,94,0,0,0,,9,0,0,85,0
2015,1,30,5,US,741,N657AW,PHL,SAN,1810,1809,-1,1,44,1853,368,379,332,2370,2125,3,2118,2128,10,0,0,0,,,,,,
2015,1,30,5,US,470,N545UW,CLT,SAN,1815,1812,-3,1,19,1831,321,307,284,2077,2015,4,2036,2019,-17,1,0,0,,,,,,
2015,1,30,5,AS,769,N520AS,BOS,SAN,1815,1834,19,0,54,1928,400,410,353,2588,2221,3,2155,2224,29,0,0,0,,10,0,19,0,0
2015,1,30,5,WN,4831,N364SW,PDX,SAN,1820,2017,117,0,7,2024,140,134,123,933,2227,4,2040,2231,111,0,0,0,,0,0,2,109,0
2015,1,30,5,WN,190,N238WN,OAK,SAN,1825,1838,13,0,9,1847,85,78,67,446,1954,2,1950,1956,6,0,0,0,,,,,,
2015,1,30,5,OO,3484,N227AG,BOI,SAN,1825,1824,-1,1,14,1838,130,129,110,749,1928,5,1935,1933,-2,1,0,0,,,,,,
2015,1,30,5,NK,245,N516NK,LAS,SAN,1830,1826,-4,1,16,1842,64,62,44,258,1926,2,1934,1928,-6,1,0,0,,,,,,
2015,1,30,5,WN,4285,N901WN,SMF,SAN,1845,1846,1,0,7,1853,85,79,68,480,2001,4,2010,2005,-5,1,0,0,,,,,,
2015,1,30,5,WN,1614,N445WN,DEN,SAN,1845,1923,38,0,10,1933,145,141,116,853,2029,15,2010,2044,34,0,0,0,,0,0,14,20,0
2015,1,30,5,DL,2201,N3735D,JFK,SAN,1845,1838,-7,1,27,1905,384,362,332,2446,2137,3,2209,2140,-29,1,0,0,,,,,,
2015,1,30,5,UA,1089,N14731,EWR,SAN,1845,1950,65,0,29,2019,379,371,339,2425,2258,3,2204,2301,57,0,0,0,,0,0,57,0,0
2015,1,30,5,WN,4163,N609SW,SJC,SAN,1855,1903,8,0,7,1910,75,69,58,417,2008,4,2010,2012,2,0,0,0,,,,,,
2015,1,30,5,OO,2590,N466SW,LAX,SAN,1900,1900,0,1,15,1915,46,49,30,109,1945,4,1946,1949,3,0,0,0,,,,,,
2015,1,30,5,WN,940,N632SW,PHX,SAN,1900,1945,45,0,17,2002,65,72,50,304,1952,5,1905,1957,52,0,0,0,,7,0,0,45,0
2015,1,30,5,UA,1062,N33284,DEN,SAN,1900,1912,12,0,9,1921,147,135,118,853,2019,8,2027,2027,0,1,0,0,,,,,,
2015,1,30,5,WN,2364,N8320J,MDW,SAN,1915,1930,15,0,9,1939,275,257,245,1728,2144,3,2150,2147,-3,1,0,0,,,,,,
2015,1,30,5,WN,2518,N749SW,DAL,SAN,1915,1914,-1,1,8,1922,195,177,164,1182,2006,5,2030,2011,-19,1,0,0,,,,,,
2015,1,30,5,WN,3036,N775SW,SEA,SAN,1915,2018,63,0,23,2041,160,156,128,1050,2249,5,2155,2254,59,0,0,0,,0,0,11,48,0
2015,1,30,5,WN,4299,N241WN,LAS,SAN,1930,1935,5,0,17,1952,65,63,43,258,2035,3,2035,2038,3,0,0,0,,,,,,
2015,1,30,5,WN,4035,N768SW,SFO,SAN,1935,2145,130,0,8,2153,85,75,63,447,2256,4,2100,2300,120,0,0,0,,0,0,0,120,0
2015,1,30,5,AA,49,N5EPAA,DFW,SAN,1935,1926,-9,1,17,1943,186,175,155,1171,2018,3,2041,2021,-20,1,0,0,,,,,,
2015,1,30,5,AS,598,N622AS,PDX,SAN,1935,1927,-8,1,15,1942,137,137,118,933,2140,4,2152,2144,-8,1,0,0,,,,,,
2015,1,30,5,DL,2570,N319US,MSP,SAN,1935,1934,-1,1,17,1951,239,237,215,1532,2126,5,2134,2131,-3,1,0,0,,,,,,
2015,1,30,5,WN,267,N8307K,PHX,SAN,1940,2149,129,0,11,2200,65,64,49,304,2149,4,1945,2153,128,0,0,0,,0,0,10,118,0
2015,1,30,5,AS,484,N402AS,SEA,SAN,1955,2000,5,0,17,2017,157,154,134,1050,2231,3,2232,2234,2,0,0,0,,,,,,
2015,1,30,5,WN,552,N400WN,SJC,SAN,2000,2012,12,0,8,2020,75,74,63,417,2123,3,2115,2126,11,0,0,0,,,,,,
2015,1,30,5,WN,843,N408WN,OAK,SAN,2005,2034,29,0,11,2045,85,80,66,446,2151,3,2130,2154,24,0,0,0,,0,0,4,20,0
2015,1,30,5,AA,145,N3ACAA,MIA,SAN,2005,1954,-11,1,9,2003,345,332,297,2267,2200,26,2250,2226,-24,1,0,0,,,,,,
2015,1,30,5,DL,1635,N827DN,DTW,SAN,2005,2001,-4,1,16,2017,310,288,268,1956,2145,4,2215,2149,-26,1,0,0,,,,,,
2015,1,30,5,OO,6341,N978SW,LAX,SAN,2005,2008,3,0,37,2045,51,64,23,109,2108,4,2056,2112,16,0,0,0,,13,0,3,0,0
2015,1,30,5,UA,1699,N68452,SFO,SAN,2008,2003,-5,1,18,2021,90,88,66,447,2127,4,2138,2131,-7,1,0,0,,,,,,
2015,1,30,5,WN,156,N8655D,AUS,SAN,2030,2028,-2,1,14,2042,190,184,153,1164,2115,17,2140,2132,-8,1,0,0,,,,,,
2015,1,30,5,WN,4537,N434WN,SMF,SAN,2035,2031,-4,1,6,2037,85,79,70,480,2147,3,2200,2150,-10,1,0,0,,,,,,
2015,1,30,5,WN,432,N498WN,LAS,SAN,2040,2137,57,0,12,2149,65,59,44,258,2233,3,2145,2236,51,0,0,0,,0,0,3,48,0
2015,1,30,5,WN,2360,N8608N,PHX,SAN,2045,2046,1,0,11,2057,70,68,50,304,2047,7,2055,2054,-1,1,0,0,,,,,,
2015,1,30,5,VX,964,N842VA,SFO,SAN,2050,2044,-6,1,13,2057,85,102,68,447,2205,21,2215,2226,11,0,0,0,,,,,,
2015,1,30,5,WN,3479,N412WN,OAK,SAN,2050,2145,55,0,5,2150,85,76,64,446,2254,7,2215,2301,46,0,0,0,,0,0,1,45,0
2015,1,30,5,DL,1567,N806DN,ATL,SAN,2050,2049,-1,1,27,2116,296,286,246,1892,2222,13,2246,2235,-11,1,0,0,,,,,,
2015,1,30,5,US,563,N566UW,PHX,SAN,2100,2052,-8,1,14,2106,72,69,52,304,2058,3,2112,2101,-11,1,0,0,,,,,,
2015,1,30,5,AA,37,N3ESAA,DFW,SAN,2100,2115,15,0,9,2124,185,160,149,1171,2153,2,2205,2155,-10,1,0,0,,,,,,
2015,1,30,5,OO,2611,N863AS,LAX,SAN,2104,2057,-7,1,15,2112,47,50,30,109,2142,5,2151,2147,-4,1,0,0,,,,,,
2015,1,30,5,UA,1687,N69816,IAH,SAN,2105,2114,9,0,19,2133,211,193,172,1303,2225,2,2236,2227,-9,1,0,0,,,,,,
2015,1,30,5,NK,619,N527NK,IAH,SAN,2107,2100,-7,1,10,2110,211,180,168,1303,2158,2,2238,2200,-38,1,0,0,,,,,,
2015,1,30,5,WN,442,N257WN,DEN,SAN,2115,2121,6,0,11,2132,150,131,117,853,2229,3,2245,2232,-13,1,0,0,,,,,,
2015,1,30,5,AA,156,N3LVAA,ORD,SAN,2125,2119,-6,1,13,2132,259,251,231,1723,2323,7,2344,2330,-14,1,0,0,,,,,,
2015,1,30,5,WN,2969,N497WN,SJC,SAN,2150,2149,-1,1,8,2157,75,73,62,417,2259,3,2305,2302,-3,1,0,0,,,,,,
2015,1,30,5,DL,1909,N825DN,SLC,SAN,2205,2216,11,0,11,2227,118,98,84,626,2251,3,2303,2254,-9,1,0,0,,,,,,
2015,1,30,5,AA,2484,N4XWAA,DFW,SAN,2230,2225,-5,1,10,2235,188,183,158,1171,2313,15,2338,2328,-10,1,0,0,,,,,,
2015,1,30,5,UA,1663,N37274,SFO,SAN,2230,2228,-2,1,17,2245,89,86,66,447,2351,3,2359,2354,-5,1,0,0,,,,,,
2015,1,30,5,OO,5602,N471CA,LAX,SAN,2319,2313,-6,1,16,2329,53,48,28,109,2357,4,12,1,-11,1,0,0,,,,,,
2015,1,31,6,WN,3432,N395SW,SMF,SAN,620,617,-3,1,10,627,90,84,70,480,737,4,750,741,-9,1,0,0,,,,,,
2015,1,31,6,WN,3927,N382SW,PHX,SAN,630,625,-5,1,8,633,75,63,50,304,623,5,645,628,-17,1,0,0,,,,,,
2015,1,31,6,AS,232,N442AS,PDX,SAN,635,631,-4,1,12,643,144,132,117,933,840,3,859,843,-16,1,0,0,,,,,,
2015,1,31,6,AS,240,N769AS,SEA,SAN,635,630,-5,1,14,644,158,148,131,1050,855,3,913,858,-15,1,0,0,,,,,,
2015,1,31,6,WN,3226,N7730A,SJC,SAN,655,652,-3,1,9,701,80,73,62,417,803,2,815,805,-10,1,0,0,,,,,,
2015,1,31,6,WN,3815,N733SA,SFO,SAN,700,657,-3,1,15,712,90,83,65,447,817,3,830,820,-10,1,0,0,,,,,,
2015,1,31,6,WN,4499,N727SW,OAK,SAN,705,704,-1,1,22,726,85,98,72,446,838,4,830,842,12,0,0,0,,,,,,
2015,1,31,6,WN,3070,N719SW,LAS,SAN,715,711,-4,1,11,722,65,58,43,258,805,4,820,809,-11,1,0,0,,,,,,
2015,1,31,6,US,581,N668AW,PHL,SAN,730,724,-6,1,12,736,365,346,330,2370,1006,4,1035,1010,-25,1,0,0,,,,,,
2015,1,31,6,WN,3805,N238WN,SEA,SAN,730,727,-3,1,20,747,165,150,127,1050,954,3,1015,957,-18,1,0,0,,,,,,
2015,1,31,6,WN,3538,N264LV,PDX,SAN,740,735,-5,1,10,745,145,128,116,933,941,2,1005,943,-22,1,0,0,,,,,,
2015,1,31,6,OO,6321,N569SW,LAX,SAN,743,740,-3,1,16,756,54,52,31,109,827,5,837,832,-5,1,0,0,,,,,,
2015,1,31,6,OO,2623,N862AS,LAX,SAN,745,740,-5,1,13,753,47,48,30,109,823,5,832,828,-4,1,0,0,,,,,,
2015,1,31,6,US,487,N560UW,CLT,SAN,755,753,-2,1,35,828,322,314,275,2077,1003,4,1017,1007,-10,1,0,0,,,,,,
